hour,day_of_month,month,is_weekend,store_id,product_id,category,temperature,is_rainy,holiday,quantity,revenue
11,7,4,0,S02,COKE,Beverage,27.0,0,1,2,3.16
11,7,4,0,S01,P020,Dairy,24.9,0,1,4,16.4
11,7,4,0,S01,P009,Home,25.0,1,1,2,136.94
11,7,4,0,S03,BREAD,Bakery,29.3,0,1,3,3.06
11,7,4,0,S02,P016,Beverage,27.7,0,0,5,9.8
11,7,4,0,S02,P012,Accessories,28.7,0,0,1,63.6
11,7,4,0,S01,P029,Stationery,26.5,0,1,2,14.32
11,7,4,0,S01,P003,Electronics,28.4,0,1,2,381.96
11,7,4,0,S02,P017,Beverage,24.6,0,0,3,4.32
11,7,4,0,S03,PEPSI,Beverage,29.5,0,1,5,7.3
11,7,4,0,S01,P016,Beverage,28.9,0,1,5,15.4
11,7,4,0,S03,BREAD,Bakery,27.6,1,1,3,3.12
11,7,4,0,S02,PEPSI,Beverage,26.7,0,0,7,7.84
11,7,4,0,S03,P016,Beverage,26.8,0,0,7,13.72
11,7,4,0,S01,P026,Health & Beauty,24.7,1,0,1,4.4
11,7,4,0,S03,P016,Beverage,28.4,0,0,3,8.28
11,7,4,0,S03,P019,Dairy,28.7,0,0,6,7.98
11,7,4,0,S01,P012,Accessories,27.8,0,0,3,186.0
11,7,4,0,S03,P020,Dairy,25.5,0,0,7,43.33
11,7,4,0,S01,P016,Beverage,28.8,1,1,7,22.19
11,7,4,0,S03,P016,Beverage,27.1,0,0,5,15.7
11,7,4,0,S03,P020,Dairy,26.9,0,0,2,8.26
11,7,4,0,S01,MILK,Dairy,29.0,0,0,7,12.18
11,7,4,0,S01,P019,Dairy,25.6,0,1,2,2.22
11,7,4,0,S01,P018,Bakery,27.9,0,1,2,8.24
11,7,4,0,S03,MILK,Dairy,25.4,0,1,8,14.64
11,7,4,0,S02,P025,Health & Beauty,27.5,0,0,3,22.29
11,7,4,0,S03,P018,Bakery,24.6,0,0,3,12.45
11,7,4,0,S03,P020,Dairy,26.2,0,1,3,16.44
11,7,4,0,S03,COKE,Beverage,30.2,0,0,7,10.43
11,7,4,0,S03,COKE,Beverage,28.2,0,0,6,10.5
11,7,4,0,S01,P019,Dairy,25.7,0,0,1,1.41
11,7,4,0,S02,PEPSI,Beverage,29.8,0,1,6,9.84
11,7,4,0,S02,P018,Bakery,27.6,1,1,1,4.09
11,7,4,0,S01,COKE,Beverage,25.8,0,0,6,7.68
11,7,4,0,S01,COKE,Beverage,29.9,0,1,7,10.64
11,7,4,0,S03,COKE,Beverage,29.3,0,1,5,8.25
11,7,4,0,S01,COKE,Beverage,25.5,0,0,6,8.04
11,7,4,0,S03,P023,Snacks,29.8,0,1,7,14.07
11,7,4,0,S03,MILK,Dairy,28.0,1,1,8,11.28
11,7,4,0,S02,P012,Accessories,25.1,0,0,4,121.68
11,7,4,0,S02,P018,Bakery,24.5,1,0,3,12.03
11,7,4,0,S01,P002,Electronics,27.8,0,1,1,589.24
11,7,4,0,S02,P019,Dairy,26.8,0,1,3,3.45
11,7,4,0,S02,P020,Dairy,29.3,0,0,5,28.45
11,7,4,0,S01,P016,Beverage,25.2,0,0,6,17.22
11,7,4,0,S03,P019,Dairy,25.5,0,1,7,10.15
11,7,4,0,S01,P020,Dairy,24.5,0,0,2,11.38
11,7,4,0,S01,COKE,Beverage,26.6,0,1,3,3.84
11,7,4,0,S02,P019,Dairy,30.3,0,0,8,11.92
11,7,4,0,S02,P017,Beverage,29.8,0,1,6,11.46
11,7,4,0,S01,COKE,Beverage,24.3,0,0,8,12.8
11,7,4,0,S01,P017,Beverage,26.0,0,1,7,9.31
11,7,4,0,S01,P020,Dairy,26.8,1,0,5,21.3
11,7,4,0,S03,COKE,Beverage,30.0,0,0,5,7.85
11,7,4,0,S02,COKE,Beverage,25.6,0,0,2,2.98
11,7,4,0,S02,P016,Beverage,25.3,0,1,5,10.75
11,7,4,0,S03,P019,Dairy,30.1,1,0,3,3.69
11,7,4,0,S03,P025,Health & Beauty,29.0,0,1,4,44.08
11,7,4,0,S02,MILK,Dairy,25.5,1,0,5,6.7
11,7,4,0,S03,BREAD,Bakery,25.0,1,1,7,8.05
11,7,4,0,S02,P017,Beverage,26.0,1,0,4,5.84
11,7,4,0,S01,BREAD,Bakery,29.7,1,0,1,0.94
11,7,4,0,S01,BREAD,Bakery,29.4,0,0,5,4.5
11,7,4,0,S02,MILK,Dairy,28.8,0,0,4,6.24
11,7,4,0,S03,BREAD,Bakery,27.7,0,0,4,3.64
11,7,4,0,S03,P016,Beverage,29.8,0,1,3,8.43
11,7,4,0,S02,P019,Dairy,28.4,0,0,8,8.0
11,7,4,0,S01,COKE,Beverage,26.1,0,0,6,7.38
11,7,4,0,S03,P016,Beverage,26.1,0,1,4,8.44
11,7,4,0,S02,P017,Beverage,24.9,0,0,3,4.02
11,7,4,0,S01,P017,Beverage,27.1,1,1,1,1.4
11,7,4,0,S02,P007,Clothing,25.6,0,1,1,70.08
11,7,4,0,S01,P019,Dairy,29.3,0,1,1,1.07
11,7,4,0,S03,P026,Health & Beauty,29.6,0,0,2,9.86
11,7,4,0,S03,PEPSI,Beverage,29.4,0,1,3,3.84
11,7,4,0,S01,P018,Bakery,29.5,0,1,4,16.08
11,7,4,0,S01,MILK,Dairy,27.6,1,1,1,1.63
11,7,4,0,S02,P018,Bakery,26.7,1,1,8,29.52
11,7,4,0,S01,MILK,Dairy,26.0,0,0,2,3.18
11,7,4,0,S03,P018,Bakery,24.5,0,0,3,12.72
11,7,4,0,S01,P018,Bakery,25.8,0,0,5,15.95
11,7,4,0,S01,P020,Dairy,27.7,0,1,1,3.84
11,7,4,0,S01,P021,Snacks,26.7,0,0,8,20.72
11,7,4,0,S01,BREAD,Bakery,26.7,1,1,2,2.98
11,7,4,0,S03,P018,Bakery,28.9,0,1,5,13.7
11,7,4,0,S02,MILK,Dairy,25.6,0,1,8,11.68
11,7,4,0,S03,P017,Beverage,24.7,0,1,8,17.04
11,7,4,0,S03,PEPSI,Beverage,28.9,0,1,1,1.48
11,7,4,0,S02,P018,Bakery,29.5,1,1,2,7.24
11,7,4,0,S01,BREAD,Bakery,27.3,0,0,8,7.04
11,7,4,0,S01,COKE,Beverage,27.4,0,1,3,4.29
11,7,4,0,S01,P019,Dairy,27.1,0,0,1,1.15
11,7,4,0,S03,BREAD,Bakery,25.5,1,0,7,9.03
11,7,4,0,S01,BREAD,Bakery,27.1,0,1,5,7.0
11,7,4,0,S01,BREAD,Bakery,27.9,0,0,3,3.06
11,7,4,0,S01,P019,Dairy,28.0,0,1,8,9.28
11,7,4,0,S01,P020,Dairy,28.4,0,0,8,42.16
11,7,4,0,S01,BREAD,Bakery,26.6,0,1,2,2.04
11,7,4,0,S03,P008,Clothing,26.7,0,0,1,65.0
11,7,4,0,S01,COKE,Beverage,26.9,0,1,1,1.5
11,7,4,0,S03,COKE,Beverage,28.1,0,1,7,10.92
11,7,4,0,S01,PEPSI,Beverage,25.6,0,0,5,8.2
11,7,4,0,S02,PEPSI,Beverage,26.5,0,1,7,9.87
11,7,4,0,S02,P017,Beverage,28.4,0,1,8,10.96
11,7,4,0,S03,BREAD,Bakery,24.5,0,1,2,2.08
11,7,4,0,S02,P020,Dairy,25.2,1,1,5,29.55
11,7,4,0,S02,P016,Beverage,27.4,0,0,3,9.54
11,7,4,0,S03,MILK,Dairy,28.3,0,0,5,8.55
11,7,4,0,S03,P017,Beverage,27.0,0,0,7,15.61
11,7,4,0,S03,P016,Beverage,25.2,0,0,4,7.36
11,7,4,0,S01,MILK,Dairy,26.9,0,0,8,13.6
11,7,4,0,S03,BREAD,Bakery,27.9,0,1,8,7.28
11,7,4,0,S02,COKE,Beverage,27.1,1,1,2,2.62
11,7,4,0,S03,P019,Dairy,26.9,0,0,6,5.28
11,7,4,0,S03,MILK,Dairy,26.3,0,1,8,10.96
11,7,4,0,S02,PEPSI,Beverage,27.4,0,1,3,3.99
11,7,4,0,S03,MILK,Dairy,27.4,1,0,3,4.62
11,7,4,0,S03,MILK,Dairy,24.6,0,0,6,8.16
11,7,4,0,S03,P013,Accessories,29.8,1,0,4,645.52
11,7,4,0,S01,PEPSI,Beverage,24.6,0,1,2,2.76
11,7,4,0,S02,P018,Bakery,25.5,0,1,6,19.86
11,7,4,0,S01,PEPSI,Beverage,29.5,1,0,4,4.4
11,7,4,0,S02,P019,Dairy,24.6,0,0,2,2.08
11,7,4,0,S03,P017,Beverage,25.5,0,0,8,13.84
11,7,4,0,S03,P031,Toys,25.1,0,0,3,28.65
11,7,4,0,S03,P020,Dairy,26.1,0,0,3,16.11
11,7,4,0,S03,P018,Bakery,24.9,1,1,5,15.1
11,7,4,0,S02,BREAD,Bakery,27.7,1,0,8,8.4
11,7,4,0,S01,P019,Dairy,27.4,0,1,6,7.2
11,7,4,0,S01,BREAD,Bakery,26.4,0,0,5,5.95
11,7,4,0,S02,PEPSI,Beverage,27.1,1,0,7,10.99
11,7,4,0,S01,BREAD,Bakery,27.0,1,0,3,2.46
11,7,4,0,S03,P016,Beverage,29.3,0,1,2,5.8
11,7,4,0,S03,P019,Dairy,29.2,1,1,6,8.52
11,7,4,0,S01,P017,Beverage,28.0,0,0,4,6.84
11,7,4,0,S01,MILK,Dairy,27.9,1,1,7,11.41
11,7,4,0,S02,MILK,Dairy,25.9,0,0,5,6.75
11,7,4,0,S02,P017,Beverage,29.8,0,1,6,8.94
11,7,4,0,S03,P018,Bakery,24.9,1,0,5,14.4
11,7,4,0,S01,P007,Clothing,25.5,0,1,1,58.45
11,7,4,0,S01,COKE,Beverage,28.2,1,0,3,4.65
11,7,4,0,S01,P021,Snacks,25.2,0,1,2,4.58
11,7,4,0,S01,P023,Snacks,29.8,0,1,8,14.16
11,7,4,0,S01,P008,Clothing,29.9,0,1,4,326.0
11,7,4,0,S03,P027,Sports,26.3,1,1,3,50.1
11,7,4,0,S01,COKE,Beverage,29.4,1,1,6,9.06
11,7,4,0,S02,P018,Bakery,24.7,1,0,6,18.0
11,7,4,0,S03,BREAD,Bakery,24.7,0,1,5,4.9
11,7,4,0,S01,P018,Bakery,29.1,0,0,5,16.2
11,7,4,0,S03,PEPSI,Beverage,29.0,0,0,2,2.34
11,7,4,0,S02,BREAD,Bakery,28.3,0,0,2,2.44
11,7,4,0,S02,P016,Beverage,29.9,0,1,4,12.8
11,7,4,0,S03,P008,Clothing,29.6,0,0,1,75.8
11,7,4,0,S01,P016,Beverage,29.2,0,1,1,2.11
11,7,4,0,S01,COKE,Beverage,25.2,0,1,8,9.84
11,7,4,0,S02,P024,Health & Beauty,27.2,0,1,2,27.58
11,7,4,0,S01,BREAD,Bakery,25.1,0,1,7,5.88
11,7,4,0,S02,P008,Clothing,28.7,0,0,4,441.0
11,7,4,0,S01,MILK,Dairy,28.3,0,0,5,9.5
11,7,4,0,S02,P027,Sports,27.9,0,0,3,90.78
11,7,4,0,S03,P016,Beverage,29.5,0,0,6,13.74
11,7,4,0,S01,BREAD,Bakery,28.2,0,0,2,1.84
11,7,4,0,S01,P018,Bakery,25.1,0,0,4,14.4
11,7,4,0,S03,P010,Home,27.8,1,1,1,39.76
11,7,4,0,S03,P018,Bakery,29.8,0,1,6,19.08
11,7,4,0,S03,P016,Beverage,24.5,1,1,4,10.48
11,7,4,0,S03,P019,Dairy,27.6,1,0,4,5.64
11,7,4,0,S03,P029,Stationery,26.5,0,1,4,19.76
11,7,4,0,S03,P009,Home,26.4,0,0,1,69.42
11,7,4,0,S01,P017,Beverage,24.3,0,0,8,15.2
11,7,4,0,S02,P020,Dairy,24.3,0,1,4,16.12
11,7,4,0,S01,P019,Dairy,29.7,0,1,5,6.75
11,7,4,0,S01,COKE,Beverage,27.5,1,0,4,5.4
11,7,4,0,S01,MILK,Dairy,29.4,0,1,5,9.0
11,7,4,0,S01,P023,Snacks,28.5,0,1,8,21.68
11,7,4,0,S03,P019,Dairy,28.2,0,0,7,6.86
11,7,4,0,S03,PEPSI,Beverage,26.7,1,0,1,1.63
11,7,4,0,S03,P018,Bakery,28.6,0,1,7,29.19
11,7,4,0,S03,P020,Dairy,24.3,0,1,2,11.24
11,7,4,0,S03,PEPSI,Beverage,25.6,0,0,4,5.16
11,7,4,0,S02,P011,Home,24.6,0,1,4,191.92
11,7,4,0,S01,P030,Stationery,25.8,0,1,1,1.34
11,7,4,0,S02,P019,Dairy,29.5,0,1,8,11.92
11,7,4,0,S03,P016,Beverage,25.2,0,1,8,24.64
11,7,4,0,S01,P016,Beverage,25.6,0,1,6,12.18
11,7,4,0,S02,P019,Dairy,28.3,1,0,6,5.28
11,7,4,0,S02,MILK,Dairy,25.5,1,1,7,11.41
11,7,4,0,S01,P020,Dairy,28.4,0,0,7,35.7
11,7,4,0,S01,COKE,Beverage,29.8,0,1,6,8.88
11,7,4,0,S03,PEPSI,Beverage,28.3,0,0,8,9.04
11,7,4,0,S03,P016,Beverage,29.0,0,1,3,5.73
11,7,4,0,S02,BREAD,Bakery,25.4,0,1,8,10.0
11,7,4,0,S03,P006,Clothing,29.2,0,0,4,164.84
11,7,4,0,S02,P006,Clothing,25.7,0,1,3,102.0
11,7,4,0,S03,P009,Home,25.2,0,1,3,284.82
11,7,4,0,S01,P018,Bakery,24.4,0,1,4,14.92
11,7,4,0,S02,P020,Dairy,27.9,0,1,5,25.8
11,7,4,0,S02,MILK,Dairy,27.2,0,1,2,2.64
11,7,4,0,S02,P006,Clothing,27.5,0,1,4,103.48
11,7,4,0,S01,P020,Dairy,27.7,0,0,3,15.33
11,7,4,0,S03,P020,Dairy,27.2,0,0,5,28.2
11,7,4,0,S02,P019,Dairy,24.7,0,0,8,8.72
11,7,4,0,S03,P002,Electronics,29.4,0,0,1,559.81
11,7,4,0,S03,P019,Dairy,24.8,0,1,4,4.44
11,7,4,0,S03,MILK,Dairy,27.4,0,1,2,2.94
11,7,4,0,S03,P016,Beverage,24.3,0,0,1,3.0
11,7,4,0,S01,P011,Home,29.5,0,1,2,84.58
11,7,4,0,S03,P013,Accessories,29.6,0,0,4,495.2
11,7,4,0,S01,P003,Electronics,25.5,1,0,2,358.06
11,7,4,0,S03,P008,Clothing,24.7,0,1,4,393.24
11,7,4,0,S02,P025,Health & Beauty,29.3,0,1,4,29.12
11,7,4,0,S02,P017,Beverage,28.6,0,1,3,4.35
11,7,4,0,S02,MILK,Dairy,26.7,1,1,6,10.02
11,7,4,0,S02,P020,Dairy,29.7,1,1,7,38.5
11,7,4,0,S01,P019,Dairy,29.6,0,1,6,8.64
11,7,4,0,S03,COKE,Beverage,27.5,0,0,3,4.32
11,7,4,0,S03,MILK,Dairy,25.6,1,1,6,9.06
11,7,4,0,S02,P031,Toys,27.2,0,0,4,44.08
11,7,4,0,S01,COKE,Beverage,29.4,0,1,6,10.32
11,7,4,0,S03,MILK,Dairy,28.1,1,0,4,6.68
11,7,4,0,S02,COKE,Beverage,28.2,0,0,5,7.15
11,7,4,0,S02,BREAD,Bakery,27.6,1,1,1,0.97
11,7,4,0,S01,P012,Accessories,28.8,0,0,4,251.4
11,7,4,0,S01,COKE,Beverage,28.2,1,0,5,8.15
11,7,4,0,S01,P003,Electronics,24.9,0,0,1,192.01
11,7,4,0,S03,PEPSI,Beverage,24.6,0,0,6,8.4
11,7,4,0,S01,P018,Bakery,29.9,0,0,7,20.3
11,7,4,0,S03,MILK,Dairy,25.3,1,1,6,9.06
11,7,4,0,S01,P018,Bakery,27.6,0,0,2,6.98
11,7,4,0,S01,BREAD,Bakery,26.7,1,1,1,1.47
11,7,4,0,S01,P018,Bakery,26.2,1,0,5,20.55
11,7,4,0,S01,P002,Electronics,24.7,1,1,2,1069.92
11,7,4,0,S01,P006,Clothing,24.7,0,0,1,22.59
11,7,4,0,S03,P017,Beverage,27.4,0,0,7,12.74
11,7,4,0,S03,P011,Home,25.0,1,0,1,46.85
11,7,4,0,S03,P018,Bakery,24.9,0,1,4,14.04
11,7,4,0,S01,P029,Stationery,28.7,1,0,3,10.83
11,7,4,0,S03,PEPSI,Beverage,27.5,1,0,8,9.04
11,7,4,0,S01,P018,Bakery,26.4,1,1,8,31.6
11,7,4,0,S03,P018,Bakery,29.8,0,0,1,2.91
11,7,4,0,S01,P019,Dairy,30.1,0,0,2,1.78
11,7,4,0,S02,P019,Dairy,28.4,0,0,8,10.72
11,7,4,0,S01,P017,Beverage,28.0,0,1,8,16.64
11,7,4,0,S02,MILK,Dairy,26.5,0,1,5,9.1
11,7,4,0,S02,BREAD,Bakery,26.5,0,1,6,7.2
11,7,4,0,S01,P021,Snacks,27.3,1,1,3,7.2
11,7,4,0,S01,P006,Clothing,28.8,1,1,1,29.2
11,7,4,0,S01,P022,Snacks,25.6,1,1,1,4.45
11,7,4,0,S01,P020,Dairy,27.2,0,0,1,4.24
11,7,4,0,S01,BREAD,Bakery,28.0,1,0,3,2.88
11,7,4,0,S02,MILK,Dairy,29.0,1,1,3,4.5
11,7,4,0,S01,COKE,Beverage,26.4,0,1,7,9.17
11,7,4,0,S02,P020,Dairy,28.5,0,1,5,29.1
11,7,4,0,S03,P016,Beverage,27.4,0,0,4,7.84
11,7,4,0,S03,P019,Dairy,25.3,1,0,8,10.56
11,7,4,0,S03,COKE,Beverage,25.8,0,1,5,7.9
11,7,4,0,S03,P010,Home,28.9,0,0,4,166.84
11,7,4,0,S03,COKE,Beverage,24.1,1,1,8,11.92
11,7,4,0,S03,P017,Beverage,27.6,0,0,1,1.29
11,7,4,0,S03,P017,Beverage,27.7,0,0,5,8.8
11,7,4,0,S01,PEPSI,Beverage,24.9,0,1,1,1.34
11,7,4,0,S03,BREAD,Bakery,24.2,0,1,4,5.12
11,7,4,0,S01,P025,Health & Beauty,24.4,0,0,3,24.84
11,7,4,0,S03,P019,Dairy,29.3,1,0,6,5.1
11,7,4,0,S01,P020,Dairy,28.1,0,0,6,31.44
11,7,4,0,S03,P016,Beverage,25.8,1,1,7,20.72
11,7,4,0,S03,PEPSI,Beverage,28.5,1,1,5,7.9
11,7,4,0,S01,BREAD,Bakery,27.8,0,1,2,2.88
11,7,4,0,S02,P017,Beverage,28.3,0,0,1,1.39
11,7,4,0,S03,P009,Home,28.4,1,1,3,158.16
11,7,4,0,S01,MILK,Dairy,25.7,1,0,2,3.2
11,7,4,0,S02,P016,Beverage,28.6,0,0,8,14.8
11,7,4,0,S02,P018,Bakery,27.5,0,0,7,20.93
11,7,4,0,S01,COKE,Beverage,27.4,0,0,1,1.28
11,7,4,0,S01,P016,Beverage,25.4,0,1,2,4.14
11,7,4,0,S03,MILK,Dairy,24.7,0,0,5,8.55
11,7,4,0,S01,P019,Dairy,27.1,0,0,4,4.4
11,7,4,0,S03,MILK,Dairy,29.4,0,1,1,1.36
11,7,4,0,S01,PEPSI,Beverage,26.6,0,0,4,5.76
11,7,4,0,S02,PEPSI,Beverage,29.6,1,0,7,7.77
11,7,4,0,S02,P019,Dairy,25.3,0,0,3,4.23
11,7,4,0,S01,PEPSI,Beverage,26.0,0,0,5,5.55
11,7,4,0,S01,P016,Beverage,27.5,0,0,8,25.12
11,7,4,0,S03,COKE,Beverage,28.0,0,0,6,7.56
11,7,4,0,S01,P012,Accessories,27.9,0,1,3,103.74
11,7,4,0,S02,P005,Electronics,30.3,0,0,2,517.36
11,7,4,0,S03,P017,Beverage,28.9,0,0,6,7.92
11,7,4,0,S03,P020,Dairy,27.3,0,0,2,10.12
11,7,4,0,S03,MILK,Dairy,24.5,1,1,5,6.8
11,7,4,0,S02,BREAD,Bakery,25.6,0,0,3,3.09
11,7,4,0,S03,P020,Dairy,29.7,0,1,3,11.88
11,7,4,0,S01,MILK,Dairy,27.4,0,1,4,7.36
11,7,4,0,S01,MILK,Dairy,25.4,1,1,3,4.35
11,7,4,0,S01,BREAD,Bakery,24.4,1,0,3,3.66
11,7,4,0,S02,P024,Health & Beauty,24.9,0,1,3,29.31
11,7,4,0,S03,P016,Beverage,28.8,0,1,4,12.28
11,7,4,0,S01,MILK,Dairy,27.3,0,0,2,3.4
11,7,4,0,S01,P007,Clothing,24.5,1,1,2,111.6
11,7,4,0,S03,P024,Health & Beauty,29.4,0,0,4,44.44
11,7,4,0,S02,P023,Snacks,27.7,0,0,8,19.76
11,7,4,0,S01,P018,Bakery,29.7,0,0,1,3.99
11,7,4,0,S03,P020,Dairy,29.7,0,0,3,15.84
11,7,4,0,S01,P007,Clothing,27.0,1,0,4,210.24
11,7,4,0,S03,COKE,Beverage,28.5,0,1,4,4.84
11,7,4,0,S01,P016,Beverage,25.6,0,0,3,7.08
11,7,4,0,S01,P009,Home,25.3,0,0,2,187.36
11,7,4,0,S01,P016,Beverage,28.3,0,1,5,13.05
11,7,4,0,S01,PEPSI,Beverage,26.2,0,1,5,6.5
11,7,4,0,S02,P018,Bakery,28.1,0,0,3,10.32
11,7,4,0,S03,P019,Dairy,26.8,0,0,4,4.24
11,7,4,0,S03,P019,Dairy,25.5,0,0,1,1.31
11,7,4,0,S03,BREAD,Bakery,29.1,0,1,6,6.18
11,7,4,0,S03,P030,Stationery,26.4,0,0,4,3.32
11,7,4,0,S01,COKE,Beverage,26.0,0,0,7,9.59
11,7,4,0,S01,MILK,Dairy,27.8,0,0,6,10.02
11,7,4,0,S01,P019,Dairy,28.2,0,1,3,2.7
11,7,4,0,S01,P020,Dairy,29.8,0,1,8,48.64
11,7,4,0,S02,MILK,Dairy,29.6,0,0,4,5.68
11,7,4,0,S02,PEPSI,Beverage,28.5,0,1,5,7.15
11,7,4,0,S01,P025,Health & Beauty,26.9,0,1,4,20.96
11,7,4,0,S02,P013,Accessories,29.6,1,1,2,169.04
11,7,4,0,S01,P016,Beverage,30.3,0,0,2,4.14
11,7,4,0,S03,PEPSI,Beverage,24.3,0,1,3,3.9
11,7,4,0,S03,BREAD,Bakery,24.5,0,1,8,8.48
11,7,4,0,S01,P019,Dairy,28.9,0,1,4,4.04
11,7,4,0,S03,P009,Home,27.5,1,1,2,157.52
11,7,4,0,S02,P016,Beverage,27.5,0,1,1,3.14
11,7,4,0,S01,PEPSI,Beverage,28.6,0,1,3,4.83
11,7,4,0,S02,MILK,Dairy,26.2,0,1,3,5.07
11,7,4,0,S02,P027,Sports,26.9,0,1,1,20.3
11,7,4,0,S01,P019,Dairy,27.8,0,0,2,1.92
11,7,4,0,S03,PEPSI,Beverage,24.6,0,0,2,2.4
11,7,4,0,S01,BREAD,Bakery,29.6,0,0,1,1.0
11,7,4,0,S03,MILK,Dairy,24.6,0,1,1,1.72
11,7,4,0,S02,P012,Accessories,25.2,1,0,4,155.12
11,7,4,0,S02,P014,Electronics,28.2,0,1,2,64.34
11,7,4,0,S02,P018,Bakery,24.8,0,1,5,14.95
11,7,4,0,S03,PEPSI,Beverage,26.6,0,1,8,11.76
11,7,4,0,S02,P017,Beverage,27.6,0,1,8,17.44
11,7,4,0,S03,P018,Bakery,30.1,0,0,1,2.89
11,7,4,0,S03,BREAD,Bakery,25.3,0,0,6,7.92
11,7,4,0,S03,PEPSI,Beverage,29.4,0,0,6,8.58
11,7,4,0,S01,P022,Snacks,29.6,0,0,5,15.05
11,7,4,0,S01,MILK,Dairy,30.0,1,1,6,10.5
11,7,4,0,S01,P019,Dairy,25.9,0,0,4,3.36
11,7,4,0,S03,P011,Home,26.6,0,1,2,82.78
11,7,4,0,S02,P019,Dairy,27.4,0,1,6,7.86
11,7,4,0,S01,P030,Stationery,24.6,0,1,2,1.7
11,7,4,0,S03,P018,Bakery,29.7,0,0,2,5.32
11,7,4,0,S01,P017,Beverage,29.9,1,0,3,6.57
11,7,4,0,S02,P020,Dairy,26.5,0,0,8,43.28
11,7,4,0,S01,P027,Sports,26.0,1,0,3,78.36
11,7,4,0,S03,P021,Snacks,26.9,0,0,7,15.12
11,7,4,0,S03,BREAD,Bakery,29.4,0,1,1,1.26
11,7,4,0,S01,COKE,Beverage,30.0,0,1,1,1.72
11,7,4,0,S01,COKE,Beverage,29.3,0,0,7,11.55
11,7,4,0,S01,P018,Bakery,28.2,0,0,5,22.1
11,7,4,0,S03,P019,Dairy,27.5,0,0,8,7.84
11,7,4,0,S02,PEPSI,Beverage,26.5,0,1,8,13.28
11,7,4,0,S03,P019,Dairy,28.8,1,1,8,10.16
11,7,4,0,S03,COKE,Beverage,28.3,0,1,2,2.78
11,7,4,0,S03,COKE,Beverage,27.0,0,0,7,9.1
11,7,4,0,S03,PEPSI,Beverage,26.8,0,1,2,2.36
11,7,4,0,S01,P016,Beverage,25.6,0,0,7,17.01
11,7,4,0,S01,MILK,Dairy,30.0,0,1,7,10.43
11,7,4,0,S02,COKE,Beverage,24.9,1,0,1,1.6
11,7,4,0,S01,P019,Dairy,28.3,0,1,8,10.72
11,7,4,0,S03,P023,Snacks,28.1,1,1,1,2.9
11,7,4,0,S01,P007,Clothing,26.0,0,0,1,41.41
11,7,4,0,S03,P019,Dairy,26.9,0,1,4,4.52
11,7,4,0,S02,P019,Dairy,25.4,0,1,1,1.38
11,7,4,0,S01,P007,Clothing,25.3,0,0,4,204.56
11,7,4,0,S02,P017,Beverage,27.7,0,1,6,11.34
11,7,4,0,S02,P016,Beverage,27.1,0,0,5,13.85
11,7,4,0,S03,BREAD,Bakery,26.6,0,1,8,9.52
11,7,4,0,S02,P026,Health & Beauty,29.8,0,1,2,4.62
11,7,4,0,S01,P018,Bakery,25.2,1,0,6,16.8
11,7,4,0,S03,COKE,Beverage,30.2,0,0,7,11.13
11,7,4,0,S03,P019,Dairy,28.2,0,0,3,4.14
11,7,4,0,S02,P017,Beverage,24.4,0,1,8,18.32
11,7,4,0,S02,MILK,Dairy,30.1,0,0,3,3.96
11,7,4,0,S01,MILK,Dairy,28.9,0,0,4,6.6
11,7,4,0,S01,P016,Beverage,24.2,0,1,3,7.29
11,7,4,0,S03,P016,Beverage,26.1,0,0,3,7.86
11,7,4,0,S02,COKE,Beverage,30.2,0,0,3,4.65
11,7,4,0,S03,P008,Clothing,26.2,0,0,4,301.28
11,7,4,0,S02,P020,Dairy,28.8,1,1,7,28.84
11,7,4,0,S01,P018,Bakery,26.6,0,0,7,24.5
11,7,4,0,S03,PEPSI,Beverage,29.4,0,1,7,9.38
11,7,4,0,S01,PEPSI,Beverage,24.5,0,0,5,8.4
11,7,4,0,S01,COKE,Beverage,27.9,0,0,4,6.2
11,7,4,0,S03,COKE,Beverage,26.9,0,0,6,9.42
11,7,4,0,S03,P012,Accessories,24.8,0,1,4,187.48
11,7,4,0,S01,P018,Bakery,28.8,0,1,5,14.8
11,7,4,0,S01,P009,Home,25.2,0,0,2,154.7
11,7,4,0,S03,COKE,Beverage,28.8,0,0,7,11.13
11,7,4,0,S03,PEPSI,Beverage,29.1,0,1,1,1.35
11,7,4,0,S01,P017,Beverage,30.0,0,0,8,16.64
11,7,4,0,S01,COKE,Beverage,29.0,0,1,4,5.52
11,7,4,0,S02,P016,Beverage,24.3,0,1,4,7.72
11,7,4,0,S01,MILK,Dairy,25.9,0,1,4,5.64
11,7,4,0,S02,P019,Dairy,28.1,0,0,4,3.68
11,7,4,0,S03,BREAD,Bakery,26.8,0,1,5,5.7
11,7,4,0,S02,P017,Beverage,25.1,0,1,6,9.12
11,7,4,0,S01,P019,Dairy,26.3,0,0,5,4.45
11,7,4,0,S03,BREAD,Bakery,27.4,0,1,8,10.4
11,7,4,0,S01,P017,Beverage,28.8,0,1,7,12.95
11,7,4,0,S01,P018,Bakery,24.5,0,1,4,17.16
11,7,4,0,S01,P017,Beverage,30.1,0,0,3,6.21
11,7,4,0,S02,P010,Home,28.4,0,1,3,198.42
11,7,4,0,S01,PEPSI,Beverage,25.6,0,1,5,7.75
11,7,4,0,S02,PEPSI,Beverage,28.2,0,1,6,9.24
11,7,4,0,S02,P020,Dairy,25.2,0,1,3,15.99
